DateIndex,Year,Month,Day,Weekday,Hour,Weekend,Norway Holiday,Clear,Clouds,Drizzle,Fog,Mist,Rain,Snow,Thunderstorm,temp,wind_speed,rain_1h,clouds_all,GF-Ferjeleia,GF-Glasshytta,GF-Isegran,GF-Kasernen,GF-Laboratoriegaten,GF-Magenta,GF-Mormors,GF-Pumpehuset,Totalt
2018-11-13 11:00:00,2018,11,317,2,11,0,0,0,0,0,0,0,1,0,0,9.5,3,0.3,75,82,59,11,11,23,35,82,23,326
2018-11-13 11:00:00,2018,11,317,2,11,0,0,0,0,0,0,1,0,0,0,9.5,3,0.3,75,82,59,11,11,23,35,82,23,326
2018-11-13 12:00:00,2018,11,317,2,12,0,0,0,0,0,0,0,1,0,0,9.0,4,0.3,75,94,0,35,0,11,0,47,35,222
2018-11-13 12:00:00,2018,11,317,2,12,0,0,0,0,1,0,0,0,0,0,9.0,4,0.3,75,94,0,35,0,11,0,47,35,222
2018-11-13 12:00:00,2018,11,317,2,12,0,0,0,0,0,0,1,0,0,0,9.0,4,0.3,75,94,0,35,0,11,0,47,35,222
2018-11-13 13:00:00,2018,11,317,2,13,0,0,0,0,0,0,0,1,0,0,9.0,4,0.3,75,94,59,0,0,0,35,82,11,281
2018-11-13 13:00:00,2018,11,317,2,13,0,0,0,0,0,0,1,0,0,0,9.0,4,0.3,75,94,59,0,0,0,35,82,11,281
2018-11-13 14:00:00,2018,11,317,2,14,0,0,0,0,0,0,0,1,0,0,8.5,4,0.3,75,106,82,11,0,11,0,94,35,339
2018-11-13 15:00:00,2018,11,317,2,15,0,0,0,0,0,0,0,1,0,0,8.0,3,0.3,75,247,0,11,11,11,23,47,59,409
2018-11-13 15:00:00,2018,11,317,2,15,0,0,0,0,1,0,0,0,0,0,8.0,3,0.3,75,247,0,11,11,11,23,47,59,409
2018-11-13 16:00:00,2018,11,317,2,16,0,0,0,1,0,0,0,0,0,0,7.5,3,0.0,75,59,11,0,0,0,11,47,11,139
2018-11-13 17:00:00,2018,11,317,2,17,0,0,0,1,0,0,0,0,0,0,7.0,2,0.0,75,47,11,0,0,0,0,59,0,117
2018-11-13 18:00:00,2018,11,317,2,18,0,0,0,1,0,0,0,0,0,0,7.0,2,0.0,75,47,35,11,0,0,11,35,35,174
2018-11-13 19:00:00,2018,11,317,2,19,0,0,0,1,0,0,0,0,0,0,7.0,2,0.0,75,47,47,0,0,0,0,59,0,153
2018-11-13 20:00:00,2018,11,317,2,20,0,0,0,0,0,0,1,0,0,0,6.5,0,0.0,75,70,35,0,0,0,35,47,0,187
2018-11-13 21:00:00,2018,11,317,2,21,0,0,0,0,0,0,1,0,0,0,6.5,1,0.0,75,23,59,0,11,11,11,94,0,209
2018-11-13 22:00:00,2018,11,317,2,22,0,0,0,0,0,0,1,0,0,0,6.5,1,0.0,75,47,0,0,0,0,11,0,0,58
2018-11-13 23:00:00,2018,11,317,2,23,0,0,0,0,0,1,0,0,0,0,5.0,1,0.0,90,0,0,0,0,0,0,23,0,23
2018-11-14 00:00:00,2018,11,318,3,0,0,0,0,0,0,1,0,0,0,0,4.5,1,0.0,24,23,0,0,0,0,0,11,0,34
2018-11-14 01:00:00,2018,11,318,3,1,0,0,0,0,0,1,0,0,0,0,4.0,1,0.0,24,0,0,0,0,0,0,0,0,0
2018-11-14 02:00:00,2018,11,318,3,2,0,0,0,0,0,1,0,0,0,0,4.0,0,0.0,0,0,0,0,0,0,0,23,0,23
2018-11-14 03:00:00,2018,11,318,3,3,0,0,0,0,0,1,0,0,0,0,3.5,0,0.0,0,0,0,0,0,0,0,11,0,11
2018-11-14 04:00:00,2018,11,318,3,4,0,0,0,0,0,1,0,0,0,0,3.5,0,0.0,0,0,0,0,0,0,0,11,0,11
2018-11-14 05:00:00,2018,11,318,3,5,0,0,0,0,0,1,0,0,0,0,3.0,1,0.0,32,23,0,0,0,0,0,0,0,23
2018-11-14 06:00:00,2018,11,318,3,6,0,0,0,0,0,1,0,0,0,0,2.4,1,0.0,32,82,0,0,0,0,0,23,23,128
2018-11-14 07:00:00,2018,11,318,3,7,0,0,0,0,0,1,0,0,0,0,3.5,1,0.0,32,82,23,0,0,0,11,23,35,174
2018-11-14 08:00:00,2018,11,318,3,8,0,0,0,0,0,1,0,0,0,0,3.5,1,0.0,90,106,0,0,0,0,0,47,59,212
2018-11-14 09:00:00,2018,11,318,3,9,0,0,0,0,0,1,0,0,0,0,3.5,1,0.0,90,59,11,0,0,70,0,70,23,233
2018-11-14 10:00:00,2018,11,318,3,10,0,0,0,0,0,1,0,0,0,0,4.0,2,0.0,90,188,23,23,0,0,23,177,0,434
2018-11-14 11:00:00,2018,11,318,3,11,0,0,0,0,0,0,1,0,0,0,4.5,2,0.0,90,11,47,0,11,11,35,165,11,291
2018-11-14 11:00:00,2018,11,318,3,11,0,0,0,0,0,1,0,0,0,0,4.5,2,0.0,90,11,47,0,11,11,35,165,11,291
2018-11-14 12:00:00,2018,11,318,3,12,0,0,0,0,0,1,0,0,0,0,5.0,2,0.0,90,177,59,47,47,70,82,177,23,682
2018-11-14 13:00:00,2018,11,318,3,13,0,0,0,0,0,1,0,0,0,0,4.5,4,0.0,90,106,59,11,0,35,35,224,0,470
2018-11-14 14:00:00,2018,11,318,3,14,0,0,0,0,0,1,0,0,0,0,4.5,2,0.0,90,177,35,23,11,47,59,94,59,505
2018-11-14 15:00:00,2018,11,318,3,15,0,0,0,0,0,1,0,0,0,0,5.5,1,0.0,40,236,59,11,0,23,23,153,0,505
2018-11-14 16:00:00,2018,11,318,3,16,0,0,0,0,0,1,0,0,0,0,6.0,2,0.0,75,118,94,0,0,11,35,141,23,422
2018-11-14 17:00:00,2018,11,318,3,17,0,0,0,1,0,0,0,0,0,0,6.5,2,0.0,75,82,11,0,0,11,11,165,47,327
2018-11-14 18:00:00,2018,11,318,3,18,0,0,0,0,0,0,1,0,0,0,7.5,3,0.0,75,129,47,11,11,23,23,94,11,349
2018-11-14 19:00:00,2018,11,318,3,19,0,0,0,0,0,0,1,0,0,0,9.0,3,0.0,90,82,23,0,0,0,47,23,11,186
2018-11-14 20:00:00,2018,11,318,3,20,0,0,0,1,0,0,0,0,0,0,9.0,5,0.0,90,59,0,0,23,23,11,59,0,175
2018-11-14 21:00:00,2018,11,318,3,21,0,0,0,0,1,0,0,0,0,0,9.5,5,0.0,90,94,0,0,0,0,11,23,0,128
2018-11-14 22:00:00,2018,11,318,3,22,0,0,0,0,1,0,0,0,0,0,9.0,4,0.3,75,118,0,0,0,0,11,82,0,211
2018-11-14 22:00:00,2018,11,318,3,22,0,0,0,0,0,0,0,1,0,0,9.0,4,0.3,75,118,0,0,0,0,11,82,0,211
2018-11-14 23:00:00,2018,11,318,3,23,0,0,0,0,1,0,0,0,0,0,9.0,4,0.0,75,47,11,0,0,11,47,35,0,151
2018-11-15 00:00:00,2018,11,319,4,0,0,0,0,0,1,0,0,0,0,0,9.0,6,0.0,92,11,0,0,0,0,0,0,0,11
2018-11-15 01:00:00,2018,11,319,4,1,0,0,0,0,1,0,0,0,0,0,9.0,6,0.0,92,11,0,0,0,0,0,0,11,22
2018-11-15 02:00:00,2018,11,319,4,2,0,0,0,0,0,0,0,1,0,0,9.0,6,0.3,92,23,0,0,0,0,0,11,0,34
2018-11-15 03:00:00,2018,11,319,4,3,0,0,0,0,0,0,1,0,0,0,9.0,7,0.0,92,0,0,0,0,0,0,35,0,35
2018-11-15 03:00:00,2018,11,319,4,3,0,0,0,0,1,0,0,0,0,0,9.0,7,0.0,92,0,0,0,0,0,0,35,0,35
2018-11-15 04:00:00,2018,11,319,4,4,0,0,0,0,0,1,0,0,0,0,9.5,7,0.0,92,11,0,0,0,0,0,0,0,11
2018-11-15 05:00:00,2018,11,319,4,5,0,0,0,0,0,1,0,0,0,0,10.0,5,0.0,80,23,0,0,0,0,0,11,0,34
2018-11-15 06:00:00,2018,11,319,4,6,0,0,0,0,0,0,1,0,0,0,10.0,5,0.0,80,35,11,0,0,0,0,59,0,105
2018-11-15 07:00:00,2018,11,319,4,7,0,0,0,0,0,1,0,0,0,0,10.0,5,0.0,90,153,0,0,0,0,0,47,23,223
2018-11-15 08:00:00,2018,11,319,4,8,0,0,0,0,0,0,1,0,0,0,10.0,5,0.0,90,94,23,0,0,0,0,35,106,258
2018-11-15 09:00:00,2018,11,319,4,9,0,0,0,0,0,0,1,0,0,0,10.0,5,0.0,90,188,11,0,0,11,11,47,47,315
2018-11-15 10:00:00,2018,11,319,4,10,0,0,0,0,0,0,1,0,0,0,10.0,5,0.0,90,118,35,23,0,23,11,82,0,292
2018-11-15 11:00:00,2018,11,319,4,11,0,0,0,0,0,0,1,0,0,0,10.5,5,0.0,90,129,59,11,0,0,82,118,0,399
2018-11-15 12:00:00,2018,11,319,4,12,0,0,0,0,0,0,1,0,0,0,10.5,6,0.0,90,177,59,11,0,0,11,129,35,422
2018-11-15 13:00:00,2018,11,319,4,13,0,0,0,0,0,0,1,0,0,0,10.0,6,0.0,90,200,47,11,0,0,0,47,23,328
2018-11-15 14:00:00,2018,11,319,4,14,0,0,0,0,0,0,1,0,0,0,10.5,5,0.0,90,731,59,11,11,23,11,129,82,1057
2018-11-15 15:00:00,2018,11,319,4,15,0,0,0,0,0,0,1,0,0,0,10.0,5,0.0,90,129,82,0,0,11,35,70,23,350
2018-11-15 16:00:00,2018,11,319,4,16,0,0,0,0,0,0,1,0,0,0,10.0,5,0.0,90,141,35,0,0,23,11,70,23,303
2018-11-15 17:00:00,2018,11,319,4,17,0,0,0,0,0,0,1,0,0,0,10.0,6,0.0,90,153,59,0,0,0,0,70,11,293
2018-11-15 18:00:00,2018,11,319,4,18,0,0,0,0,0,0,1,0,0,0,9.5,5,0.0,90,153,23,0,0,35,23,59,11,304
2018-11-15 19:00:00,2018,11,319,4,19,0,0,0,0,0,0,1,0,0,0,9.5,4,0.0,90,59,59,0,0,23,47,11,0,199
2018-11-15 20:00:00,2018,11,319,4,20,0,0,0,0,0,0,1,0,0,0,9.0,3,0.0,90,23,47,0,0,11,11,0,11,103
2018-11-15 21:00:00,2018,11,319,4,21,0,0,0,1,0,0,0,0,0,0,9.0,3,0.0,90,35,23,0,11,11,0,59,0,139
2018-11-15 22:00:00,2018,11,319,4,22,0,0,0,1,0,0,0,0,0,0,8.5,3,0.0,75,23,11,0,0,0,0,11,0,45
2018-11-15 23:00:00,2018,11,319,4,23,0,0,0,0,0,0,1,0,0,0,8.0,3,0.0,75,11,0,0,0,0,0,0,0,11
2018-11-16 00:00:00,2018,11,320,5,0,0,0,0,0,0,0,1,0,0,0,7.5,3,0.0,56,23,0,0,0,0,11,0,0,34
2018-11-16 01:00:00,2018,11,320,5,1,0,0,0,0,0,0,1,0,0,0,7.0,2,0.0,56,0,0,0,0,0,0,0,0,0
2018-11-16 01:00:00,2018,11,320,5,1,0,0,0,0,0,1,0,0,0,0,7.0,2,0.0,56,0,0,0,0,0,0,0,0,0
2018-11-16 02:00:00,2018,11,320,5,2,0,0,0,0,0,0,1,0,0,0,8.0,2,0.0,44,0,0,0,0,0,0,0,0,0
2018-11-16 03:00:00,2018,11,320,5,3,0,0,0,0,0,1,0,0,0,0,7.4,3,0.0,44,23,0,0,0,0,0,11,0,34
2018-11-16 04:00:00,2018,11,320,5,4,0,0,0,1,0,0,0,0,0,0,7.5,3,0.0,44,11,23,0,0,0,0,0,0,34
2018-11-16 05:00:00,2018,11,320,5,5,0,0,0,0,0,1,0,0,0,0,7.0,2,0.0,0,11,0,0,0,0,0,23,0,34
2018-11-16 06:00:00,2018,11,320,5,6,0,0,1,0,0,0,0,0,0,0,7.5,3,0.0,0,59,11,0,0,0,0,23,0,93
2018-11-16 07:00:00,2018,11,320,5,7,0,0,1,0,0,0,0,0,0,0,7.5,3,0.0,0,118,0,0,0,11,11,70,35,245
2018-11-16 08:00:00,2018,11,320,5,8,0,0,0,1,0,0,0,0,0,0,8.5,3,0.0,75,118,23,0,0,0,11,70,35,257
2018-11-16 09:00:00,2018,11,320,5,9,0,0,0,1,0,0,0,0,0,0,8.5,3,0.0,90,47,23,0,0,11,23,11,0,115
2018-11-16 10:00:00,2018,11,320,5,10,0,0,0,1,0,0,0,0,0,0,8.5,4,0.0,90,94,59,0,11,11,0,118,0,293
2018-11-16 11:00:00,2018,11,320,5,11,0,0,0,1,0,0,0,0,0,0,8.5,4,0.0,90,82,59,0,0,0,23,59,11,234
2018-11-16 12:00:00,2018,11,320,5,12,0,0,0,1,0,0,0,0,0,0,8.5,4,0.0,75,188,82,0,70,47,23,129,35,574
2018-11-16 13:00:00,2018,11,320,5,13,0,0,0,1,0,0,0,0,0,0,8.5,4,0.0,75,165,70,0,0,0,82,153,70,540
2018-11-16 14:00:00,2018,11,320,5,14,0,0,0,1,0,0,0,0,0,0,8.5,3,0.0,75,129,165,0,0,35,94,153,35,611
2018-11-16 15:00:00,2018,11,320,5,15,0,0,0,1,0,0,0,0,0,0,8.0,3,0.0,75,306,59,11,0,0,11,177,118,682
2018-11-16 16:00:00,2018,11,320,5,16,0,0,0,1,0,0,0,0,0,0,8.0,3,0.0,75,82,0,0,0,35,47,177,35,376
2018-11-16 17:00:00,2018,11,320,5,17,0,0,0,1,0,0,0,0,0,0,7.5,4,0.0,75,47,11,0,0,0,0,82,11,151
2018-11-16 18:00:00,2018,11,320,5,18,0,0,0,1,0,0,0,0,0,0,7.5,3,0.0,75,0,0,0,0,0,0,35,0,35
2018-11-16 19:00:00,2018,11,320,5,19,0,0,0,1,0,0,0,0,0,0,7.5,2,0.0,75,11,0,0,0,0,0,23,0,34
2018-11-16 20:00:00,2018,11,320,5,20,0,0,0,1,0,0,0,0,0,0,7.0,0,0.0,12,23,11,0,0,11,11,11,0,67
2018-11-16 21:00:00,2018,11,320,5,21,0,0,0,1,0,0,0,0,0,0,7.0,1,0.0,12,0,0,0,0,0,0,0,0,0
2018-11-16 22:00:00,2018,11,320,5,22,0,0,0,1,0,0,0,0,0,0,7.0,0,0.0,12,11,0,0,0,0,0,23,0,34
2018-11-16 23:00:00,2018,11,320,5,23,0,0,0,1,0,0,0,0,0,0,7.0,2,0.0,12,0,0,0,0,0,0,11,0,11
2018-11-17 00:00:00,2018,11,321,6,0,1,0,0,1,0,0,0,0,0,0,7.0,1,0.0,12,23,0,0,0,0,23,59,23,128
2018-11-17 01:00:00,2018,11,321,6,1,1,0,0,1,0,0,0,0,0,0,6.5,1,0.0,12,59,11,0,0,11,0,35,11,127
2018-11-17 02:00:00,2018,11,321,6,2,1,0,0,1,0,0,0,0,0,0,6.5,1,0.0,80,11,0,0,0,0,11,23,0,45
2018-11-17 03:00:00,2018,11,321,6,3,1,0,0,1,0,0,0,0,0,0,6.5,1,0.0,80,0,11,0,0,0,0,35,0,46
2018-11-17 04:00:00,2018,11,321,6,4,1,0,0,1,0,0,0,0,0,0,5.5,1,0.0,80,11,0,0,0,0,0,23,0,34
2018-11-17 05:00:00,2018,11,321,6,5,1,0,0,1,0,0,0,0,0,0,5.0,1,0.0,80,11,0,0,0,0,0,47,11,69
2018-11-17 06:00:00,2018,11,321,6,6,1,0,0,1,0,0,0,0,0,0,4.5,1,0.0,80,23,0,0,0,0,0,23,0,46
2018-11-17 07:00:00,2018,11,321,6,7,1,0,0,1,0,0,0,0,0,0,4.5,1,0.0,80,11,0,0,0,0,0,11,11,33
2018-11-17 08:00:00,2018,11,321,6,8,1,0,0,1,0,0,0,0,0,0,4.5,0,0.0,68,23,23,0,0,0,0,59,0,105
2018-11-17 09:00:00,2018,11,321,6,9,1,0,0,1,0,0,0,0,0,0,4.5,2,0.0,75,94,11,11,11,11,23,94,11,266
2018-11-17 10:00:00,2018,11,321,6,10,1,0,0,1,0,0,0,0,0,0,5.0,1,0.0,75,106,82,23,11,11,11,82,23,349
2018-11-17 11:00:00,2018,11,321,6,11,1,0,0,1,0,0,0,0,0,0,5.0,1,0.0,75,165,141,0,47,11,11,306,35,716
2018-11-17 12:00:00,2018,11,321,6,12,1,0,0,1,0,0,0,0,0,0,5.0,2,0.0,75,318,188,0,188,23,70,472,11,1270
2018-11-17 13:00:00,2018,11,321,6,13,1,0,0,1,0,0,0,0,0,0,5.0,1,0.0,75,283,177,0,141,70,82,495,59,1307
2018-11-17 14:00:00,2018,11,321,6,14,1,0,0,1,0,0,0,0,0,0,5.0,1,0.0,90,354,177,11,35,11,82,566,23,1259
2018-11-17 15:00:00,2018,11,321,6,15,1,0,0,1,0,0,0,0,0,0,5.0,0,0.0,90,82,94,11,23,59,47,330,47,693
2018-11-17 16:00:00,2018,11,321,6,16,1,0,0,1,0,0,0,0,0,0,5.0,1,0.0,56,165,70,23,0,35,23,165,11,492
2018-11-17 17:00:00,2018,11,321,6,17,1,0,0,1,0,0,0,0,0,0,5.0,2,0.0,48,94,47,0,0,0,35,59,11,246
2018-11-17 18:00:00,2018,11,321,6,18,1,0,0,1,0,0,0,0,0,0,4.5,2,0.0,48,94,0,0,0,0,0,59,0,153
2018-11-17 19:00:00,2018,11,321,6,19,1,0,0,1,0,0,0,0,0,0,4.5,2,0.0,48,0,0,0,0,0,0,11,11,22
2018-11-17 20:00:00,2018,11,321,6,20,1,0,0,1,0,0,0,0,0,0,4.5,2,0.0,75,11,0,0,0,0,0,11,0,22
2018-11-17 21:00:00,2018,11,321,6,21,1,0,0,1,0,0,0,0,0,0,4.5,2,0.0,90,35,0,0,0,0,11,35,11,92
2018-11-17 22:00:00,2018,11,321,6,22,1,0,1,0,0,0,0,0,0,0,5.0,2,0.0,0,0,0,0,0,0,0,0,0,0
2018-11-17 23:00:00,2018,11,321,6,23,1,0,1,0,0,0,0,0,0,0,5.0,2,0.0,0,0,0,0,0,0,0,0,0,0
2018-11-18 00:00:00,2018,11,322,0,0,1,0,1,0,0,0,0,0,0,0,4.0,2,0.0,0,23,0,0,0,0,35,0,11,69
2018-11-18 01:00:00,2018,11,322,0,1,1,0,1,0,0,0,0,0,0,0,3.5,2,0.0,0,35,11,0,0,0,47,23,0,116
2018-11-18 02:00:00,2018,11,322,0,2,1,0,1,0,0,0,0,0,0,0,3.0,2,0.0,0,11,11,0,0,0,23,23,0,68
2018-11-18 03:00:00,2018,11,322,0,3,1,0,1,0,0,0,0,0,0,0,2.5,3,0.0,0,0,11,0,0,0,0,11,0,22
2018-11-18 04:00:00,2018,11,322,0,4,1,0,1,0,0,0,0,0,0,0,3.0,3,0.0,0,0,11,0,0,0,0,0,0,11
2018-11-18 05:00:00,2018,11,322,0,5,1,0,1,0,0,0,0,0,0,0,3.0,4,0.0,0,11,11,0,0,0,0,0,11,33
2018-11-18 06:00:00,2018,11,322,0,6,1,0,1,0,0,0,0,0,0,0,2.5,4,0.0,0,23,11,0,0,0,0,11,0,45
2018-11-18 07:00:00,2018,11,322,0,7,1,0,1,0,0,0,0,0,0,0,2.0,3,0.0,0,11,11,0,0,0,11,47,0,80
2018-11-18 08:00:00,2018,11,322,0,8,1,0,1,0,0,0,0,0,0,0,2.4,3,0.0,0,0,23,0,0,0,11,47,0,81
2018-11-18 09:00:00,2018,11,322,0,9,1,0,1,0,0,0,0,0,0,0,2.7,3,0.0,0,0,35,11,0,11,0,82,0,139
2018-11-18 10:00:00,2018,11,322,0,10,1,0,1,0,0,0,0,0,0,0,3.1,3,0.0,0,23,47,0,0,0,0,70,23,163
2018-11-18 11:00:00,2018,11,322,0,11,1,0,0,1,0,0,0,0,0,0,4.5,4,0.0,20,129,94,0,23,47,106,177,35,611
2018-11-18 12:00:00,2018,11,322,0,12,1,0,0,1,0,0,0,0,0,0,5.0,4,0.0,20,153,106,11,23,11,153,389,94,940
2018-11-18 13:00:00,2018,11,322,0,13,1,0,1,0,0,0,0,0,0,0,5.5,5,0.0,0,118,283,23,11,47,177,920,70,1649
2018-11-18 14:00:00,2018,11,322,0,14,1,0,0,1,0,0,0,0,0,0,5.0,4,0.0,12,200,259,35,11,47,129,625,23,1329
2018-11-18 15:00:00,2018,11,322,0,15,1,0,0,1,0,0,0,0,0,0,4.5,4,0.0,12,177,118,23,47,59,70,483,35,1012
2018-11-18 16:00:00,2018,11,322,0,16,1,0,0,1,0,0,0,0,0,0,3.0,3,0.0,12,70,23,11,11,11,23,177,0,326
2018-11-18 17:00:00,2018,11,322,0,17,1,0,1,0,0,0,0,0,0,0,2.5,3,0.0,0,35,11,11,11,0,0,129,23,220
2018-11-18 18:00:00,2018,11,322,0,18,1,0,1,0,0,0,0,0,0,0,2.2,4,0.0,0,59,0,0,0,0,0,35,11,105
2018-11-18 19:00:00,2018,11,322,0,19,1,0,1,0,0,0,0,0,0,0,2.2,4,0.0,0,0,0,0,0,0,0,23,0,23
2018-11-18 20:00:00,2018,11,322,0,20,1,0,1,0,0,0,0,0,0,0,1.7,4,0.0,0,23,0,0,0,0,0,47,0,70
2018-11-18 21:00:00,2018,11,322,0,21,1,0,1,0,0,0,0,0,0,0,1.7,4,0.0,0,23,0,11,0,0,0,35,23,92
2018-11-18 22:00:00,2018,11,322,0,22,1,0,1,0,0,0,0,0,0,0,1.7,4,0.0,0,0,11,0,0,0,0,23,0,34
2018-11-18 23:00:00,2018,11,322,0,23,1,0,1,0,0,0,0,0,0,0,1.1,4,0.0,0,11,0,0,0,0,0,35,0,46
2018-11-19 00:00:00,2018,11,323,1,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0.0,0,23,0,0,0,0,0,11,0,34
2018-11-19 01:00:00,2018,11,323,1,1,0,0,1,0,0,0,0,0,0,0,1.1,4,0.0,0,11,0,0,0,0,0,0,0,11
2018-11-19 02:00:00,2018,11,323,1,2,0,0,1,0,0,0,0,0,0,0,0.1,4,0.0,0,0,0,0,0,0,0,0,0,0
2018-11-19 03:00:00,2018,11,323,1,3,0,0,1,0,0,0,0,0,0,0,0.1,4,0.0,0,0,0,0,0,0,0,23,0,23
2018-11-19 04:00:00,2018,11,323,1,4,0,0,1,0,0,0,0,0,0,0,0.1,4,0.0,0,11,0,0,0,0,0,0,0,11
2018-11-19 05:00:00,2018,11,323,1,5,0,0,1,0,0,0,0,0,0,0,-1.0,4,0.0,8,11,0,0,0,0,0,23,0,34
2018-11-19 06:00:00,2018,11,323,1,6,0,0,1,0,0,0,0,0,0,0,-1.0,4,0.0,8,47,11,0,11,11,0,23,0,103
2018-11-19 07:00:00,2018,11,323,1,7,0,0,1,0,0,0,0,0,0,0,-1.0,4,0.0,8,177,11,0,0,11,11,47,23,280
2018-11-19 08:00:00,2018,11,323,1,8,0,0,0,1,0,0,0,0,0,0,-1.1,4,0.0,12,129,35,0,11,0,11,70,70,326
2018-11-19 09:00:00,2018,11,323,1,9,0,0,0,1,0,0,0,0,0,0,-1.1,4,0.0,12,59,35,11,0,11,11,35,0,162
2018-11-19 10:00:00,2018,11,323,1,10,0,0,0,1,0,0,0,0,0,0,0.5,3,0.0,75,82,11,47,0,11,23,82,0,256
2018-11-19 11:00:00,2018,11,323,1,11,0,0,0,1,0,0,0,0,0,0,0.5,3,0.0,75,59,11,11,0,0,11,94,23,209
2018-11-19 12:00:00,2018,11,323,1,12,0,0,0,1,0,0,0,0,0,0,0.0,4,0.0,36,82,11,11,0,11,35,94,11,255
2018-11-19 13:00:00,2018,11,323,1,13,0,0,0,1,0,0,0,0,0,0,0.0,4,0.0,36,177,59,47,0,11,23,165,23,505
2018-11-19 14:00:00,2018,11,323,1,14,0,0,0,1,0,0,0,0,0,0,-0.2,4,0.0,56,165,47,35,0,47,47,141,106,588
2018-11-19 15:00:00,2018,11,323,1,15,0,0,0,1,0,0,0,0,0,0,-0.2,4,0.0,56,271,70,47,0,35,35,177,23,658
2018-11-19 16:00:00,2018,11,323,1,16,0,0,0,1,0,0,0,0,0,0,-0.2,4,0.0,56,212,23,0,0,23,0,11,23,292
2018-11-19 17:00:00,2018,11,323,1,17,0,0,0,1,0,0,0,0,0,0,0.0,3,0.0,75,70,35,0,0,11,23,106,0,245
2018-11-19 18:00:00,2018,11,323,1,18,0,0,0,1,0,0,0,0,0,0,0.0,3,0.0,75,106,23,0,11,11,11,59,0,221
2018-11-19 19:00:00,2018,11,323,1,19,0,0,0,1,0,0,0,0,0,0,0.0,3,0.0,75,35,35,11,0,0,0,70,23,174
2018-11-19 20:00:00,2018,11,323,1,20,0,0,0,1,0,0,0,0,0,0,0.0,3,0.0,24,23,0,0,0,0,0,47,11,81
2018-11-19 21:00:00,2018,11,323,1,21,0,0,0,1,0,0,0,0,0,0,0.0,3,0.0,24,35,0,0,0,0,0,47,0,82
2018-11-19 22:00:00,2018,11,323,1,22,0,0,0,1,0,0,0,0,0,0,0.0,2,0.0,24,11,0,0,0,0,0,11,0,22
2018-11-19 23:00:00,2018,11,323,1,23,0,0,0,1,0,0,0,0,0,0,0.0,2,0.0,36,35,0,0,0,0,0,23,0,58
2018-11-20 00:00:00,2018,11,324,2,0,0,0,0,1,0,0,0,0,0,0,-0.5,4,0.0,36,0,0,0,0,0,0,23,0,23
2018-11-20 01:00:00,2018,11,324,2,1,0,0,0,1,0,0,0,0,0,0,-0.5,3,0.0,36,0,0,0,0,0,0,35,0,35
2018-11-20 02:00:00,2018,11,324,2,2,0,0,0,1,0,0,0,0,0,0,-0.5,2,0.0,64,0,0,0,0,0,0,0,0,0
2018-11-20 03:00:00,2018,11,324,2,3,0,0,0,1,0,0,0,0,0,0,-0.5,4,0.0,64,0,0,0,0,0,0,0,0,0
2018-11-20 04:00:00,2018,11,324,2,4,0,0,0,1,0,0,0,0,0,0,-0.5,3,0.0,64,0,0,0,0,0,11,11,0,22
2018-11-20 05:00:00,2018,11,324,2,5,0,0,0,1,0,0,0,0,0,0,-1.0,3,0.0,20,59,0,0,0,11,0,23,0,93
2018-11-20 06:00:00,2018,11,324,2,6,0,0,0,1,0,0,0,0,0,0,-1.0,3,0.0,20,82,0,0,11,0,0,35,23,151
2018-11-20 07:00:00,2018,11,324,2,7,0,0,0,1,0,0,0,0,0,0,-1.0,2,0.0,20,200,0,0,0,11,23,11,35,280
2018-11-20 08:00:00,2018,11,324,2,8,0,0,0,1,0,0,0,0,0,0,-1.0,3,0.0,75,94,11,35,0,0,11,35,35,221
2018-11-20 09:00:00,2018,11,324,2,9,0,0,0,1,0,0,0,0,0,0,-1.0,4,0.0,75,82,35,11,0,0,11,94,0,233
2018-11-20 10:00:00,2018,11,324,2,10,0,0,0,1,0,0,0,0,0,0,-1.0,4,0.0,75,70,23,11,0,35,47,59,11,256
2018-11-20 11:00:00,2018,11,324,2,11,0,0,0,1,0,0,0,0,0,0,-1.0,4,0.0,75,94,11,0,0,47,47,177,59,435
2018-11-20 12:00:00,2018,11,324,2,12,0,0,0,1,0,0,0,0,0,0,-0.5,3,0.0,40,212,11,0,0,23,35,200,59,540
2018-11-20 13:00:00,2018,11,324,2,13,0,0,0,1,0,0,0,0,0,0,-1.0,3,0.0,75,118,23,23,11,23,153,141,23,515
2018-11-20 14:00:00,2018,11,324,2,14,0,0,0,1,0,0,0,0,0,0,-1.0,4,0.0,75,177,59,35,11,0,11,141,82,516
2018-11-20 15:00:00,2018,11,324,2,15,0,0,0,1,0,0,0,0,0,0,-1.0,3,0.0,90,129,47,35,0,23,11,141,35,421
2018-11-20 16:00:00,2018,11,324,2,16,0,0,0,1,0,0,0,0,0,0,-1.5,4,0.0,90,70,23,11,11,0,11,106,0,232
2018-11-20 17:00:00,2018,11,324,2,17,0,0,0,1,0,0,0,0,0,0,-2.0,3,0.0,90,70,0,0,0,11,23,47,0,151
2018-11-20 18:00:00,2018,11,324,2,18,0,0,0,1,0,0,0,0,0,0,-2.0,3,0.0,90,82,59,47,0,47,11,106,11,363
2018-11-20 19:00:00,2018,11,324,2,19,0,0,0,1,0,0,0,0,0,0,-2.5,4,0.0,40,47,47,11,0,0,11,35,11,162
